	25B_saliva	12A_saliva	26B_gut	32C_saliva	32A_saliva	08C_gut	35A_saliva	17C_saliva	39A_gut	05A_gut	38B_saliva	26C_gut	37B_gut	39C_saliva	06B_saliva	02B_saliva	32B_saliva	40A_saliva	02B_gut	34B_saliva	41B_saliva	33C_saliva	31A_saliva	29C_gut	37B_saliva	39A_saliva	37A_gut	26C_saliva	35A_gut	20C_saliva	03C_saliva	20A_saliva	32C_gut	25A_gut	39C_gut	43C_gut	27C_gut	21C_gut	07B_gut	43C_saliva	36C_gut	40B_saliva	19A_saliva	01C_saliva	09C_saliva	30A_saliva	42B_gut	07C_gut	41A_gut	09A_gut	07A_gut	27B_gut	35C_saliva	31B_gut	43B_gut	37A_saliva	21A_saliva	43B_saliva	24C_gut	27A_gut	44B_gut	16A_saliva	20B_saliva	30A_gut	42C_gut	30B_gut	11B_gut	07B_saliva	30C_gut	05C_gut	06C_saliva	19B_gut	26B_saliva	16C_saliva	09C_gut	11A_saliva	04C_gut	40C_saliva	36C_saliva	33A_saliva	41B_gut	03A_gut	23C_saliva	08B_saliva	16C_gut	17B_saliva	34B_gut	14A_gut	44C_saliva	25A_saliva	31A_gut	31B_saliva	31C_gut	05B_saliva	03A_saliva	30B_saliva	14B_gut	28B_gut	24B_gut	36B_saliva	11A_gut	43A_gut	27A_saliva	03C_gut	34A_gut	16B_saliva	44B_saliva	28A_gut	23A_saliva	21B_gut	42C_saliva	17A_gut	04C_saliva	12C_gut	33B_gut	38A_gut	04A_gut	12A_gut	41A_saliva	29A_saliva	29A_gut	23B_saliva	06A_gut	36A_gut	24C_saliva	10C_saliva	40B_gut	06B_gut	28B_saliva	17A_saliva	06C_gut	14C_gut	29B_gut	12B_gut	42A_gut	03B_saliva	03B_gut	12B_saliva	26A_saliva	05C_saliva	21B_saliva	21C_saliva	43A_saliva	02A_saliva	01C_gut	23B_gut	38A_saliva	19A_gut	29C_saliva	32A_gut	01B_gut	19C_gut	07C_saliva	40A_gut	09A_saliva	10A_gut	21A_gut	16B_gut	27C_saliva	25C_saliva	34C_gut	26A_gut	35B_gut	10B_gut	24A_saliva	24B_saliva	17B_gut	25C_gut	29B_saliva	05B_gut	34A_saliva	41C_gut	33C_gut	10C_gut	19C_saliva	37C_saliva	20A_gut	02C_saliva	42A_saliva	37C_gut	02A_gut	14A_saliva	28A_saliva	14C_saliva	32B_gut	38C_gut	01B_saliva	23A_gut	35C_gut	08A_saliva	09B_gut	31C_saliva	12C_saliva	11C_saliva	39B_saliva	35B_saliva	09B_saliva	38B_gut	07A_saliva	01A_saliva	34C_saliva	14B_saliva	17C_gut	08B_gut	33B_saliva	33A_gut	10B_saliva	04A_saliva	04B_saliva	36A_saliva	42B_saliva	20C_gut	27B_saliva	06A_saliva	02C_gut	24A_gut	44A_saliva	16A_gut	41C_saliva	08C_saliva	44A_gut	30C_saliva	05A_saliva	38C_saliva	10A_saliva	23C_gut	40C_gut	19B_saliva	28C_saliva	36B_gut	01A_gut	04B_gut	20B_gut	39B_gut	08A_gut	11C_gut	28C_gut	25B_gut	11B_saliva	44C_gut
25B_saliva	0.0	0.305551341853	0.440804983382	0.333501087527	0.3388483968	0.530078270287	0.282194480908	0.29806564285	0.521414175289	0.450933781891	0.295241448436	0.41825426686	0.45525924052	0.276176755915	0.359422915665	0.487994397307	0.346292525914	0.504396039702	0.502703032519	0.330145745535	0.485695255228	0.274016788763	0.286209457085	0.466654552459	0.413598580214	0.25260390772	0.483697211927	0.341792998121	0.529668127377	0.236304543974	0.286257155216	0.237140088333	0.455757165603	0.543411636876	0.536252185673	0.574459522959	0.5158322582	0.571238932372	0.547504129659	0.310344232154	0.52725505485	0.464064686407	0.297256029409	0.386965122856	0.322269768382	0.341477056131	0.431487703326	0.537672617503	0.512022539252	0.535333196383	0.511611315567	0.474672799077	0.265515377023	0.463387589338	0.568076068911	0.403040418408	0.211589053917	0.320492035337	0.465793929139	0.493866086616	0.470452827506	0.27085252441	0.250267690397	0.454461808544	0.453464048019	0.466255011767	0.46990927406	0.393583587535	0.472418516327	0.457193861958	0.367403057022	0.555573019592	0.374949736822	0.262827646625	0.538809824002	0.521259571151	0.491336260374	0.412487686716	0.263949105272	0.266942339057	0.518359356377	0.538301527033	0.230360893126	0.35047978895	0.52669596643	0.318004895855	0.51006948448	0.513726258903	0.30694837176	0.0174977798098	0.47529464956	0.390162608624	0.440159439669	0.372646814424	0.278171398977	0.340405616519	0.511698566656	0.474765129689	0.452741820216	0.280005043484	0.475544149515	0.569717958731	0.435870314893	0.474512498439	0.495373110795	0.316823371966	0.309357622889	0.456866517877	0.320065780807	0.57382464608	0.292080359361	0.507776798513	0.384192973594	0.52041470006	0.413881313721	0.407665095324	0.485553190869	0.52122261469	0.465108735529	0.381439143667	0.489248185138	0.342366920669	0.525780123355	0.505367267511	0.297501758897	0.344791293367	0.432315125343	0.525063862163	0.235348650346	0.288115347803	0.500741578633	0.511054310599	0.505724377223	0.515339002258	0.43227311186	0.304222974995	0.549277430525	0.333280926308	0.333334200312	0.396966738238	0.20915464345	0.252698399089	0.306942514566	0.500449889095	0.504763526553	0.495436174503	0.264375925405	0.542705907289	0.389149795866	0.447576881738	0.460582217975	0.562142852284	0.410315030391	0.508764846525	0.30338452273	0.54993571951	0.588930979104	0.519961768548	0.44982631088	0.0552367588633	0.489716720906	0.516380418559	0.534635847059	0.567922190201	0.30899089169	0.290162108718	0.505113799418	0.47588949281	0.383575688427	0.452099327095	0.346519045026	0.518179219773	0.468303558305	0.546359306999	0.33353637953	0.403281739036	0.526238323251	0.281412392257	0.324636687533	0.476400615371	0.506985931318	0.356960178835	0.234222923138	0.415402162472	0.451513210183	0.412515599019	0.291065135968	0.48235650002	0.534881389733	0.324360128789	0.545534966458	0.397866359135	0.266324201005	0.535194603905	0.280167532906	0.28036315346	0.322108525806	0.392246826306	0.39478262761	0.31720660543	0.347660386374	0.393129886939	0.531810014373	0.527778425299	0.277349213997	0.471704531868	0.434367582129	0.378693221164	0.377011381677	0.259048627008	0.345683950366	0.522651909418	0.392575170288	0.348673259437	0.449231985759	0.45144027791	0.34605931114	0.523119806907	0.437796830839	0.35376469939	0.491030250067	0.317254826984	0.400353089032	0.328670009342	0.384907920197	0.492108108683	0.501158770363	0.319638845877	0.24436787517	0.508915674314	0.502725296537	0.488650070366	0.524901259371	0.442532103604	0.5314226208	0.473984804056	0.479018185735	0.542538269999	0.553706512169	0.474085319109
12A_saliva	0.305551341853	0.0	0.477158336619	0.144451017997	0.12909394224	0.546454370642	0.207760894781	0.182118679952	0.566910556124	0.534193879077	0.187174537702	0.45160678788	0.488294754217	0.136072802163	0.219156636204	0.353311421912	0.140801485682	0.328266470139	0.554053659678	0.253089667407	0.297154429388	0.339139776876	0.135552212244	0.504404682272	0.32167212822	0.168632024017	0.432134646848	0.238103912296	0.546813722511	0.262295014651	0.109433529068	0.277044495293	0.547210253098	0.593029375219	0.560025116996	0.543109638919	0.516973015524	0.529784356445	0.568599542246	0.166928363998	0.56413302523	0.292992969855	0.257760456977	0.226823370893	0.154218236599	0.226566399854	0.542013690029	0.557728875557	0.514964731406	0.521776077687	0.540936943688	0.511175995122	0.185464628993	0.476057541436	0.542011648788	0.312856011959	0.191681419863	0.210505481854	0.4614167296	0.496017238601	0.490008840271	0.207313610631	0.241956325288	0.491309385801	0.538412347135	0.485347296563	0.507360494234	0.3420477738	0.484986272311	0.530583236207	0.236583108792	0.534710490191	0.310852897922	0.220168556387	0.531584698913	0.304315103787	0.516011813212	0.221209918852	0.277905429214	0.325611184278	0.520609915211	0.553245081519	0.178738597816	0.252797691492	0.543399653793	0.283021502395	0.50220967469	0.435285484988	0.110086155906	0.316300301892	0.473183970285	0.183986435077	0.475185862402	0.264251516981	0.118070834334	0.245946337338	0.439621376498	0.52142845436	0.451126222419	0.134379421343	0.512171912306	0.547734212048	0.251149281489	0.506937904471	0.501113187715	0.205696134858	0.120679755563	0.499117045708	0.197753557821	0.532669404293	0.219290032505	0.529679086522	0.342937720086	0.561394134211	0.451388053392	0.492574408579	0.506861867686	0.557649040714	0.287120872462	0.292403433771	0.534306808593	0.236631726579	0.558348549169	0.54950284693	0.297903437604	0.22916935503	0.470253753058	0.554932312913	0.262421340054	0.238476406833	0.53022526126	0.442097856559	0.532844737358	0.549850019386	0.543522582099	0.0927731976617	0.557488901585	0.0660701862505	0.236348090709	0.257587316447	0.178183245863	0.174920272631	0.198200321219	0.368595946878	0.538342066921	0.468294825127	0.234392706742	0.540575689229	0.280005731203	0.54882169763	0.489022408686	0.542899490199	0.307296266869	0.545891455267	0.163961158924	0.555525542186	0.543495927541	0.540829355517	0.260946316701	0.269406518814	0.488188122651	0.554656948751	0.554136392526	0.555418453981	0.326384671071	0.303052322956	0.532696546536	0.48465415078	0.285654118836	0.530472038883	0.219270621399	0.51517481201	0.507981121232	0.549073736764	0.210513363234	0.325361795875	0.566589944869	0.224103043693	0.164652973499	0.42684683323	0.559470455001	0.291986298447	0.287564430617	0.233641148052	0.550427780761	0.48891081158	0.18195036297	0.484640932557	0.551962369291	0.223780221141	0.531503614605	0.189671078359	0.158236078077	0.3182276286	0.142623787112	0.187433574533	0.160818860898	0.489490238794	0.327200124148	0.137453093852	0.246587129799	0.226457624345	0.539340702244	0.551501323597	0.348870307898	0.509043994377	0.227186318994	0.346658697287	0.337728028797	0.210784083391	0.140623997897	0.563610666687	0.205689978966	0.227231782315	0.481072973529	0.450356575564	0.148151948423	0.543643454004	0.272468711496	0.247812450998	0.498822470064	0.229930113938	0.270707235213	0.149175070885	0.204295938587	0.482076563456	0.542674376275	0.238614149964	0.250322526735	0.557654904494	0.539516366199	0.516710251583	0.568699081082	0.451172418463	0.560275444345	0.509204653601	0.522763764764	0.591898168596	0.340230368867	0.460150486129
26B_gut	0.440804983382	0.477158336619	0.0	0.497646054781	0.497755578534	0.171496111627	0.472953571998	0.462019047612	0.156553302744	0.211315666064	0.465596199698	0.0479727423398	0.132266117331	0.47380150058	0.507599364783	0.550092252398	0.490771891787	0.566226839267	0.161301363488	0.512186966945	0.523098643446	0.500645449615	0.457614295079	0.0614418722546	0.581081794002	0.471179650266	0.244065869463	0.468058414159	0.24706146001	0.445222879135	0.46565804073	0.463885904322	0.234295820526	0.187644328258	0.182078608277	0.233683762609	0.171224538726	0.257862258791	0.25505970978	0.477908353024	0.179123381411	0.552207431725	0.445648791979	0.512861873497	0.474912775039	0.485204750303	0.227061862989	0.239670946632	0.175917319297	0.234287953859	0.174268433487	0.0722581735928	0.464764154784	0.126770948978	0.245843557292	0.581083040116	0.438418190258	0.48951235947	0.154528322737	0.184848806407	0.129802131045	0.446507772625	0.453309589859	0.0630872470724	0.271786535829	0.13532731973	0.11269957979	0.540506648781	0.144513806985	0.214249732072	0.505778247358	0.242482386679	0.47498589372	0.459769190977	0.224908389999	0.552000216637	0.177571619227	0.515701634857	0.476685693818	0.493369932263	0.177691093795	0.226595881247	0.439779956213	0.537247412887	0.203863312159	0.498919425591	0.212301238882	0.24531064649	0.489802274199	0.445586539978	0.196754845166	0.541829693354	0.0783769082572	0.549078266429	0.467272808994	0.495336599691	0.248965441027	0.168867255486	0.149924561576	0.459659455978	0.109413133157	0.252719571408	0.520958097557	0.110230745309	0.208851575466	0.451459514806	0.485801649082	0.102102753478	0.467675519653	0.267747951167	0.462119112403	0.19363982062	0.555978036662	0.176453902099	0.12212194673	0.269053699765	0.167312812129	0.17200088097	0.5202957427	0.486026787022	0.102852103317	0.48094049487	0.170355667853	0.164506490453	0.483389063271	0.527035177157	0.116252533748	0.163593384581	0.470055175317	0.468125672588	0.133963607688	0.247264647018	0.138783568805	0.164560989715	0.239980541235	0.456182543639	0.230168354401	0.481987229513	0.458332161979	0.554382125494	0.445429917118	0.446941919305	0.486920566335	0.559323677993	0.174834168039	0.241944659233	0.45629283707	0.22703136995	0.482604841809	0.242093493891	0.107259336261	0.243341394629	0.536703735538	0.215414662672	0.470534808845	0.208356815453	0.293803726043	0.196995916185	0.526936308584	0.432318919624	0.190904253336	0.19684200747	0.251404848901	0.247513615758	0.489531987313	0.478396458903	0.200070316373	0.112731609795	0.483294535318	0.201961228874	0.495662026994	0.178430537563	0.177686929378	0.218524129008	0.455400441008	0.585596872702	0.190161501231	0.466616933605	0.483293119453	0.252538005675	0.173136562538	0.541250414447	0.472657560154	0.536956555899	0.241919958988	0.196305191704	0.474517266873	0.124194081878	0.259948013467	0.51316541846	0.231370604332	0.545166749455	0.451842166186	0.558763260413	0.473680198514	0.473336915732	0.476777074339	0.257727586092	0.54121272955	0.474931801735	0.506304702562	0.532718881097	0.202827072616	0.164285595131	0.502153781329	0.177356108073	0.526092355292	0.55202423052	0.554702549361	0.45847694049	0.47454567541	0.175646255117	0.488728734395	0.49883562582	0.118627044556	0.152519876248	0.500475957432	0.205768268128	0.51927764995	0.537246886259	0.139805677423	0.495135471775	0.562442630911	0.452004700018	0.49973988762	0.148334845535	0.202332395782	0.45525569127	0.463218374597	0.182498830982	0.162092837719	0.163948990363	0.18903972762	0.130151166338	0.167713174352	0.108816974334	0.122043273771	0.190083398082	0.561730016225	0.152360739301
32C_saliva	0.333501087527	0.144451017997	0.497646054781	0.0	0.0328041801351	0.567170063013	0.194031934164	0.124257003556	0.586447264975	0.529354404412	0.16980182943	0.472915552884	0.511026960209	0.172692321517	0.192746699982	0.33425037997	0.0518343787058	0.307872379742	0.574522683679	0.170923670348	0.29301428413	0.33982576781	0.126217811878	0.524354199618	0.261298341411	0.149347111274	0.461598824372	0.259361995044	0.577698277042	0.210787461243	0.160192630561	0.269975905103	0.542963556491	0.613309358411	0.579190511671	0.562457562567	0.536854180326	0.558751112733	0.598426624001	0.163568768148	0.588299805079	0.270059211052	0.206473477371	0.198692343188	0.103419566289	0.2389191746	0.535783928801	0.587649555	0.534390848733	0.542787680474	0.567806505167	0.531107846083	0.166744516983	0.499001276584	0.563215358388	0.259560524433	0.220836215534	0.172362819634	0.482968489935	0.51691391332	0.509387275175	0.174332628756	0.185942576064	0.512141049546	0.531952474788	0.501498817216	0.52905851139	0.326258750979	0.500831655182	0.525067825517	0.216650957366	0.557902868789	0.344059259057	0.231443579336	0.553140366962	0.327632249892	0.53456298015	0.195254135013	0.310824272809	0.325559607779	0.539881467257	0.574523884181	0.166494357914	0.207144565374	0.564921773858	0.232701711394	0.530643162543	0.45384913776	0.201644712362	0.340156676528	0.497816831251	0.203911788385	0.497311964145	0.217377701224	0.180057397666	0.246934334888	0.459595501027	0.539879597745	0.473236448171	0.152128714034	0.533539685703	0.569568728381	0.243721890126	0.527943807747	0.529048339095	0.211543848289	0.198427152554	0.519629189223	0.225324159821	0.561794647694	0.251275628308	0.550355596741	0.310523687124	0.581026313549	0.475712949056	0.488368135492	0.525270658159	0.57761005354	0.28484203475	0.280482593264	0.55382593724	0.254121460092	0.577499428766	0.571785710499	0.253078839046	0.189512659017	0.491995931568	0.574313442364	0.227457086042	0.176781435144	0.551290285537	0.463120157421	0.552392693125	0.569874916295	0.537630065002	0.182748084338	0.57972172555	0.187461008965	0.269185959262	0.216648386912	0.178074323716	0.189082994128	0.166666441653	0.347801629858	0.563262280368	0.509918757226	0.193150929951	0.563359275784	0.284861900899	0.544192980164	0.509920380822	0.566042553235	0.300534197143	0.567550944168	0.11617936308	0.574947292037	0.573273710475	0.562696907853	0.255515387215	0.298189078718	0.516044226754	0.573589363211	0.584806150109	0.577514323567	0.286963126574	0.250393106676	0.553661620271	0.505686942501	0.280719268301	0.525523102814	0.155796781338	0.534294021788	0.535864316553	0.568295981196	0.165683533562	0.271126630626	0.586348600259	0.19280863968	0.20054078725	0.456937693703	0.579849435968	0.239761580222	0.240392099313	0.213553046398	0.545602599519	0.485432105844	0.119634436297	0.506776774932	0.582880328971	0.188315440626	0.553045237053	0.20840139235	0.182838616402	0.333200974461	0.150523348849	0.18100270049	0.106631883619	0.485426561176	0.311800602516	0.0916831263671	0.171708467675	0.196216406222	0.56035617281	0.572028612932	0.343674871866	0.537536027228	0.1898053527	0.310236424947	0.310496829439	0.23173220993	0.162961907428	0.583766417414	0.214620763522	0.206820807252	0.503720388344	0.472232316957	0.235296135404	0.565391348235	0.280155203159	0.207729010643	0.521495834824	0.236724185303	0.227395484089	0.150157442634	0.16797699369	0.504307838828	0.563368487867	0.192199423503	0.217836021355	0.581619840225	0.559397870134	0.53511997102	0.588889479618	0.472474207934	0.581097102579	0.530957646497	0.542632473302	0.612035841942	0.349509245431	0.484329043879
32A_saliva	0.3388483968	0.12909394224	0.497755578534	0.0328041801351	0.0	0.56832278274	0.195753189321	0.144949551072	0.5879058675	0.544474475817	0.187853935454	0.473153871294	0.51199864863	0.152770365862	0.19860241944	0.331364609712	0.0432182216142	0.304350059508	0.575869731414	0.1923337161	0.289379061661	0.36113031826	0.131338777358	0.525605980051	0.281385928759	0.159769293394	0.4499255471	0.238772041416	0.580843916315	0.219991135184	0.154372982841	0.277128895702	0.557857014875	0.614739657118	0.580773259252	0.563889935736	0.538784172108	0.553603483828	0.601959960125	0.166590614889	0.591191869655	0.266837097667	0.227007099445	0.202709662207	0.121284241757	0.249861678103	0.550978667877	0.591050970689	0.536082954484	0.54355741332	0.570830868372	0.532635217042	0.178561553756	0.499008982339	0.565530907891	0.282145226311	0.224079971882	0.192770305482	0.484000788211	0.51824052259	0.510983266189	0.177692717733	0.195603034444	0.51275699089	0.547082239839	0.501298556855	0.529330593865	0.346987438487	0.50156402107	0.540043868601	0.222483199257	0.558183731261	0.324020030213	0.212436781886	0.553555676185	0.313272006604	0.538126882057	0.191775015177	0.320327662358	0.346894439303	0.541739953373	0.573985092447	0.164012157583	0.224821381558	0.565561180625	0.254060166147	0.530687726986	0.455450983395	0.179110946377	0.345576240538	0.490547556492	0.191172668433	0.49719535808	0.235007362919	0.176729231561	0.2637077758	0.461158950017	0.540629650826	0.474215524853	0.149236727724	0.53398870086	0.571972790261	0.2390320967	0.529098018368	0.528908547337	0.195973308747	0.173246913566	0.520512852993	0.204728609074	0.556429941745	0.230034204813	0.551405842178	0.325010914143	0.582384790664	0.475584170841	0.50257429602	0.528611214696	0.579192065656	0.282109188775	0.297336856029	0.554995451163	0.23327902903	0.57877192314	0.574616319816	0.276020273772	0.210887409891	0.492803189844	0.575580581666	0.239729868413	0.200523769337	0.552012420683	0.464574989889	0.553437050547	0.571452918691	0.552660573049	0.170622206129	0.57822732212	0.169769858683	0.247528420899	0.231179616344	0.182530834354	0.167122326751	0.188002044458	0.345418671037	0.566463809274	0.509926168927	0.214689852864	0.564066131378	0.288868932115	0.558861795392	0.510623977785	0.56638267388	0.310333281969	0.570258879401	0.136716837056	0.576150557679	0.566999132392	0.563347443585	0.249253134848	0.302726399962	0.515771590964	0.574757132463	0.58802371836	0.576194546498	0.309990379108	0.273929136397	0.554994683516	0.506249847141	0.29215963932	0.540515793735	0.165057685757	0.536195883475	0.537838997955	0.569833465226	0.184125931648	0.293695115587	0.58731886175	0.213225481115	0.180860927674	0.444772723816	0.581383967621	0.259257090245	0.256592901179	0.217893704341	0.560349148167	0.500084973134	0.139194916851	0.507395964062	0.585843814089	0.208162293315	0.553730081295	0.195634202537	0.162968082433	0.31886127986	0.130847749231	0.181246738093	0.126774007595	0.499587631516	0.33133920431	0.109781354293	0.192018518948	0.205743520324	0.561609357854	0.573219187299	0.364648852707	0.539928165738	0.184739578453	0.327535569793	0.326961127595	0.23907320924	0.147143925209	0.584333545499	0.211650734967	0.21597513184	0.504676911362	0.473186803138	0.210551512537	0.566060890665	0.276953609294	0.223483737659	0.522459807331	0.252987812335	0.243981189363	0.147669863992	0.174255161567	0.505632806471	0.56466634421	0.212491941451	0.231493708087	0.584461017459	0.562598278778	0.538643958767	0.589390522382	0.473357017935	0.582239662761	0.531276270662	0.543261806348	0.61349315907	0.334814971272	0.484298336505
08C_gut	0.530078270287	0.546454370642	0.171496111627	0.567170063013	0.56832278274	0.0	0.546151369667	0.531054521215	0.140269699317	0.243336082395	0.536227396831	0.186806616526	0.175406127794	0.542780938373	0.578527670717	0.585707024643	0.560896485072	0.621611797517	0.170290500031	0.583281434968	0.584924654448	0.584971966746	0.52960495531	0.142442738619	0.614823271799	0.539913695731	0.292065576374	0.528406377805	0.3152332653	0.510577858291	0.53636837129	0.525711155465	0.235660120851	0.179370127108	0.123574333407	0.228074949921	0.16149797879	0.203767374951	0.295410131602	0.546214539706	0.23233633336	0.610471732711	0.511597263631	0.567895001318	0.543954414924	0.54729198034	0.25978251466	0.279598286103	0.179459892127	0.180409999041	0.224949659395	0.148604582424	0.539403321677	0.141266539268	0.251692473593	0.615288554022	0.505525732137	0.559647234431	0.187439921592	0.175443820424	0.159907030677	0.513248264983	0.516863547845	0.18952522178	0.24122421077	0.184538743809	0.184263977886	0.584213096116	0.19659481423	0.230116091289	0.577604886211	0.163914877226	0.531935516272	0.52477630832	0.182896403563	0.617016662634	0.212063362039	0.580295331264	0.543491735394	0.578491252152	0.16849280341	0.216315805441	0.506713413583	0.583211840824	0.13318999945	0.581273487768	0.210806066722	0.227610276079	0.556793881019	0.534268941034	0.18598742196	0.610065387817	0.194385738145	0.594428271812	0.537464370255	0.557500678232	0.231322262143	0.221395582551	0.192317636351	0.528317708974	0.176131017738	0.258829958096	0.590426650455	0.142150870498	0.217109048093	0.513265317629	0.552944608655	0.181371393613	0.533657237045	0.205498665621	0.522006087719	0.134146375664	0.6037971581	0.158740552227	0.214022859664	0.295316792821	0.206583622299	0.144198619192	0.584843445086	0.554220353667	0.132654084633	0.539985139885	0.177129484658	0.22956181522	0.560375643446	0.573663715807	0.196910402181	0.171551455243	0.542545404942	0.542376293438	0.161311456804	0.228771923132	0.10073820299	0.146351612087	0.268235177155	0.526613609299	0.204957300475	0.550093242362	0.519604081848	0.600307536481	0.514312088931	0.515285076913	0.556425332463	0.593096037312	0.236533954833	0.239730961864	0.525605803672	0.147680929521	0.54986507582	0.256145730594	0.184220423362	0.165109881876	0.578042831905	0.227503772882	0.539054918707	0.176930214047	0.221077716308	0.140394109857	0.593598479223	0.509397683239	0.20478531008	0.246311099737	0.317346818146	0.193935063174	0.579125901016	0.557437184076	0.143980540656	0.146783733444	0.550982031778	0.238342731936	0.565534994631	0.167333325232	0.249864160967	0.167534922907	0.519998897234	0.617291776919	0.192077614031	0.530829327698	0.548665703955	0.298210794631	0.172044136858	0.602269776084	0.54603408129	0.592653543989	0.253703419629	0.247472167274	0.544606127801	0.129504567769	0.332437921152	0.565513923514	0.177229898354	0.613416228973	0.518872739987	0.623283448996	0.542577082406	0.546643242399	0.546131483282	0.306162392412	0.580600763869	0.544405229455	0.577683570628	0.583805530808	0.133355106309	0.0215933403114	0.584979372887	0.250801746915	0.582458879673	0.603372747172	0.602196790869	0.532231139384	0.543366719304	0.184573092646	0.559864667992	0.570212454793	0.178040183009	0.193256011043	0.567048757161	0.144515747491	0.580932439766	0.581434217074	0.120368532816	0.553686804467	0.604252722255	0.52120097261	0.554474181658	0.125649210359	0.209793584744	0.519149114087	0.536904371284	0.248509063824	0.214338997227	0.21195318734	0.199869535834	0.159609689464	0.0382132847411	0.174373807046	0.192203213254	0.182596631808	0.626232209668	0.160858295928
35A_saliva	0.282194480908	0.207760894781	0.472953571998	0.194031934164	0.195753189321	0.546151369667	0.0	0.193963973656	0.56724718621	0.512280762699	0.218835765635	0.450702069631	0.48819478739	0.187679356266	0.277362116349	0.410345609751	0.206164005092	0.425011906279	0.550431960631	0.211989926783	0.38329642408	0.343997906454	0.158195042422	0.503230307925	0.349309209878	0.163459729691	0.451944134492	0.279090337543	0.551438444946	0.22159717363	0.158462759567	0.256876938841	0.524031870457	0.588670974429	0.559653572112	0.545325182732	0.514816283919	0.548208267578	0.577170364509	0.195668620453	0.563335457183	0.384811445743	0.232494955376	0.309238777667	0.202187015062	0.264385353729	0.520126446747	0.565940255029	0.508703901375	0.527207409575	0.545608775403	0.509934733362	0.0659643463326	0.476921384324	0.544899010137	0.34117990581	0.200465124377	0.202740619588	0.462272356029	0.492733313094	0.49066152029	0.190805827417	0.212057362842	0.48989626125	0.518651756692	0.472731535071	0.507102838304	0.341334459112	0.473811206216	0.508739497888	0.291785773933	0.543462625262	0.352286222813	0.224229830811	0.536219410584	0.41977891078	0.508071692349	0.311068185409	0.276122475257	0.328611015908	0.514185754271	0.552659972723	0.18418593884	0.317721090011	0.545458055415	0.30084520913	0.50045630441	0.476687841567	0.241635691165	0.287260281431	0.473259903033	0.277386292694	0.470414685947	0.30980176486	0.174516076705	0.275622497215	0.48149549123	0.51230019032	0.451745323692	0.187193628742	0.512210251216	0.550793708002	0.335316772942	0.505469430815	0.496258510736	0.221654765334	0.233689997183	0.497681932957	0.24497671697	0.553035149668	0.245197317493	0.52987871855	0.369532245352	0.561752053632	0.44811827205	0.470150780619	0.499796872972	0.558273977939	0.372517618854	0.315039889375	0.532877862153	0.270680632234	0.558706482549	0.546962359496	0.262719880984	0.264585325919	0.468976139649	0.555518598086	0.221549442432	0.238488890477	0.531941297089	0.484511788001	0.532214462089	0.550380058986	0.522402581129	0.180868344946	0.558189277449	0.239928880101	0.287465433198	0.297596644183	0.174346486499	0.209703433571	0.200054346773	0.424502956518	0.53413627311	0.480994679708	0.223113625693	0.542849679623	0.310090612431	0.525297199418	0.487286568019	0.550861240897	0.320299027414	0.543313300907	0.203508482545	0.556998942172	0.570536842079	0.542843986907	0.35240656605	0.248726828206	0.48361640044	0.550954821242	0.558795105105	0.563992240564	0.285048891084	0.264188390786	0.532313106528	0.485870998537	0.307091710799	0.508140941481	0.184984166126	0.508897557038	0.506782107573	0.551239371368	0.216896602146	0.353940073764	0.566473714948	0.245421172432	0.2175417072	0.44500639941	0.55609637755	0.345701688847	0.240541108866	0.319446611812	0.52665977929	0.46703178589	0.182751019993	0.482729723869	0.556564553199	0.28638372372	0.537632176027	0.28112906889	0.201071359824	0.433524489603	0.174024820091	0.0350214382573	0.201879722663	0.466893446579	0.329293568431	0.190022353524	0.19996920566	0.299998718602	0.541788198016	0.550518221087	0.354452077883	0.509298831824	0.29528587873	0.363997004049	0.361566030421	0.204063923156	0.224760337355	0.563172847277	0.290958315308	0.281172304718	0.479140627834	0.45105776709	0.278297618012	0.545682990539	0.351729630787	0.315293494	0.497930131435	0.271750294997	0.315538287819	0.222673629708	0.258202473466	0.48521508194	0.539972272162	0.229868147477	0.211874155702	0.556989915352	0.530183356855	0.51031141078	0.568261937305	0.450548942488	0.559271438494	0.509246756263	0.515429168739	0.586897541919	0.453915599645	0.463985371401
